game_id,date,is_playoff,game_goals,reg_goals_total,reg_games_total,playoff_goals_total,playoff_games_total
1,10/10/1979,0,0,0,1,0,0
2,10/13/1979,0,0,0,2,0,0
3,10/14/1979,0,1,1,3,0,0
4,10/19/1979,0,0,1,4,0,0
5,10/21/1979,0,1,2,5,0,0
6,10/23/1979,0,0,2,6,0,0
7,10/24/1979,0,0,2,7,0,0
8,10/26/1979,0,0,2,8,0,0
9,10/28/1979,0,0,2,9,0,0
10,11/2/1979,0,2,4,10,0,0
11,11/4/1979,0,0,4,11,0,0
12,11/7/1979,0,1,5,12,0,0
13,11/8/1979,0,0,5,13,0,0
14,11/11/1979,0,0,5,14,0,0
15,11/13/1979,0,1,6,15,0,0
16,11/15/1979,0,0,6,16,0,0
17,11/17/1979,0,0,6,17,0,0
18,11/18/1979,0,1,7,18,0,0
19,11/21/1979,0,2,9,19,0,0
20,11/24/1979,0,0,9,20,0,0
21,11/28/1979,0,0,9,21,0,0
22,11/30/1979,0,1,10,22,0,0
23,12/5/1979,0,0,10,23,0,0
24,12/7/1979,0,0,10,24,0,0
25,12/9/1979,0,1,11,25,0,0
26,12/12/1979,0,0,11,26,0,0
27,12/14/1979,0,1,12,27,0,0
28,12/16/1979,0,1,13,28,0,0
29,12/19/1979,0,2,15,29,0,0
30,12/21/1979,0,0,15,30,0,0
31,12/22/1979,0,2,17,31,0,0
32,12/26/1979,0,1,18,32,0,0
33,12/28/1979,0,1,19,33,0,0
34,12/30/1979,0,0,19,34,0,0
35,1/2/1980,0,0,19,35,0,0
36,1/5/1980,0,2,21,36,0,0
37,1/7/1980,0,0,21,37,0,0
38,1/9/1980,0,1,22,38,0,0
39,1/11/1980,0,0,22,39,0,0
40,1/13/1980,0,0,22,40,0,0
41,1/16/1980,0,1,23,41,0,0
42,1/17/1980,0,0,23,42,0,0
43,1/19/1980,0,2,25,43,0,0
44,1/20/1980,0,0,25,44,0,0
45,1/23/1980,0,1,26,45,0,0
46,1/26/1980,0,0,26,46,0,0
47,1/27/1980,0,1,27,47,0,0
48,1/29/1980,0,0,27,48,0,0
49,1/30/1980,0,1,28,49,0,0
50,2/1/1980,0,3,31,50,0,0
51,2/3/1980,0,1,32,51,0,0
52,2/6/1980,0,1,33,52,0,0
53,2/8/1980,0,1,34,53,0,0
54,2/10/1980,0,0,34,54,0,0
55,2/13/1980,0,0,34,55,0,0
56,2/15/1980,0,0,34,56,0,0
57,2/17/1980,0,1,35,57,0,0
58,2/19/1980,0,0,35,58,0,0
59,2/20/1980,0,0,35,59,0,0
60,2/22/1980,0,0,35,60,0,0
61,2/24/1980,0,0,35,61,0,0
62,2/27/1980,0,0,35,62,0,0
63,2/29/1980,0,0,35,63,0,0
64,3/1/1980,0,0,35,64,0,0
65,3/4/1980,0,2,37,65,0,0
66,3/6/1980,0,1,38,66,0,0
67,3/8/1980,0,1,39,67,0,0
68,3/9/1980,0,0,39,68,0,0
69,3/12/1980,0,2,41,69,0,0
70,3/14/1980,0,0,41,70,0,0
71,3/15/1980,0,1,42,71,0,0
72,3/19/1980,0,0,42,72,0,0
73,3/21/1980,0,3,45,73,0,0
74,3/25/1980,0,2,47,74,0,0
75,3/26/1980,0,0,47,75,0,0
76,3/29/1980,0,2,49,76,0,0
77,4/1/1980,0,0,49,77,0,0
78,4/2/1980,0,1,50,78,0,0
79,4/4/1980,0,1,51,79,0,0
80,4/8/1980,1,1,51,79,1,1
81,4/9/1980,1,0,51,79,1,2
82,4/11/1980,1,1,51,79,2,3
83,10/10/1980,0,2,53,80,2,3
84,10/12/1980,0,0,53,81,2,3
85,10/15/1980,0,0,53,82,2,3
86,10/18/1980,0,2,55,83,2,3
87,10/19/1980,0,1,56,84,2,3
88,10/22/1980,0,0,56,85,2,3
89,10/24/1980,0,0,56,86,2,3
90,10/26/1980,0,0,56,87,2,3
91,10/29/1980,0,0,56,88,2,3
92,11/1/1980,0,0,56,89,2,3
93,11/3/1980,0,2,58,90,2,3
94,11/5/1980,0,0,58,91,2,3
95,11/7/1980,0,0,58,92,2,3
96,11/9/1980,0,0,58,93,2,3
97,11/13/1980,0,0,58,94,2,3
98,11/15/1980,0,1,59,95,2,3
99,11/16/1980,0,1,60,96,2,3
100,11/19/1980,0,0,60,97,2,3
101,11/23/1980,0,0,60,98,2,3
102,11/25/1980,0,0,60,99,2,3
103,11/26/1980,0,1,61,100,2,3
104,11/28/1980,0,0,61,101,2,3
105,11/29/1980,0,1,62,102,2,3
106,12/5/1980,0,1,63,103,2,3
107,12/7/1980,0,1,64,104,2,3
108,12/10/1980,0,0,64,105,2,3
109,12/13/1980,0,0,64,106,2,3
110,12/14/1980,0,0,64,107,2,3
111,12/16/1980,0,0,64,108,2,3
112,12/17/1980,0,0,64,109,2,3
113,12/20/1980,0,0,64,110,2,3
114,12/23/1980,0,3,67,111,2,3
115,12/27/1980,0,0,67,112,2,3
116,12/28/1980,0,0,67,113,2,3
117,12/30/1980,0,1,68,114,2,3
118,1/2/1981,0,0,68,115,2,3
119,1/3/1981,0,1,69,116,2,3
120,1/7/1981,0,2,71,117,2,3
121,1/9/1981,0,0,71,118,2,3
122,1/11/1981,0,1,72,119,2,3
123,1/12/1981,0,0,72,120,2,3
124,1/14/1981,0,2,74,121,2,3
125,1/16/1981,0,0,74,122,2,3
126,1/17/1981,0,1,75,123,2,3
127,1/21/1981,0,1,76,124,2,3
128,1/23/1981,0,0,76,125,2,3
129,1/24/1981,0,0,76,126,2,3
130,1/28/1981,0,1,77,127,2,3
131,1/30/1981,0,1,78,128,2,3
132,2/1/1981,0,0,78,129,2,3
133,2/3/1981,0,0,78,130,2,3
134,2/4/1981,0,1,79,131,2,3
135,2/6/1981,0,3,82,132,2,3
136,2/8/1981,0,1,83,133,2,3
137,2/13/1981,0,1,84,134,2,3
138,2/15/1981,0,0,84,135,2,3
139,2/18/1981,0,5,89,136,2,3
140,2/20/1981,0,0,89,137,2,3
141,2/21/1981,0,0,89,138,2,3
142,2/24/1981,0,1,90,139,2,3
143,2/25/1981,0,2,92,140,2,3
144,2/27/1981,0,1,93,141,2,3
145,2/28/1981,0,0,93,142,2,3
146,3/3/1981,0,2,95,143,2,3
147,3/4/1981,0,1,96,144,2,3
148,3/7/1981,0,4,100,145,2,3
149,3/8/1981,0,0,100,146,2,3
150,3/12/1981,0,0,100,147,2,3
151,3/15/1981,0,1,101,148,2,3
152,3/16/1981,0,0,101,149,2,3
153,3/18/1981,0,0,101,150,2,3
154,3/20/1981,0,1,102,151,2,3
155,3/21/1981,0,1,103,152,2,3
156,3/23/1981,0,0,103,153,2,3
157,3/25/1981,0,1,104,154,2,3
158,3/28/1981,0,0,104,155,2,3
159,3/29/1981,0,0,104,156,2,3
160,4/1/1981,0,0,104,157,2,3
161,4/3/1981,0,1,105,158,2,3
162,4/4/1981,0,1,106,159,2,3
163,4/8/1981,1,0,106,159,2,4
164,4/9/1981,1,0,106,159,2,5
165,4/11/1981,1,3,106,159,5,6
166,4/16/1981,1,1,106,159,6,7
167,4/17/1981,1,0,106,159,6,8
168,4/19/1981,1,3,106,159,9,9
169,4/20/1981,1,0,106,159,9,10
170,4/22/1981,1,0,106,159,9,11
171,4/24/1981,1,0,106,159,9,12
172,10/7/1981,0,0,106,160,9,12
173,10/9/1981,0,0,106,161,9,12
174,10/10/1981,0,1,107,162,9,12
175,10/14/1981,0,1,108,163,9,12
176,10/16/1981,0,1,109,164,9,12
177,10/18/1981,0,1,110,165,9,12
178,10/20/1981,0,1,111,166,9,12
179,10/21/1981,0,0,111,167,9,12
180,10/23/1981,0,1,112,168,9,12
181,10/24/1981,0,1,113,169,9,12
182,10/27/1981,0,0,113,170,9,12
183,10/28/1981,0,2,115,171,9,12
184,10/31/1981,0,4,119,172,9,12
185,11/4/1981,0,2,121,173,9,12
186,11/7/1981,0,0,121,174,9,12
187,11/11/1981,0,2,123,175,9,12
188,11/12/1981,0,0,123,176,9,12
189,11/14/1981,0,1,124,177,9,12
190,11/15/1981,0,1,125,178,9,12
191,11/17/1981,0,2,127,179,9,12
192,11/19/1981,0,0,127,180,9,12
193,11/21/1981,0,2,129,181,9,12
194,11/23/1981,0,1,130,182,9,12
195,11/25/1981,0,4,134,183,9,12
196,11/27/1981,0,2,136,184,9,12
197,11/29/1981,0,1,137,185,9,12
198,12/1/1981,0,0,137,186,9,12
199,12/2/1981,0,0,137,187,9,12
200,12/4/1981,0,0,137,188,9,12
201,12/5/1981,0,0,137,189,9,12
202,12/9/1981,0,1,138,190,9,12
203,12/13/1981,0,1,139,191,9,12
204,12/16/1981,0,1,140,192,9,12
205,12/17/1981,0,1,141,193,9,12
206,12/19/1981,0,3,144,194,9,12
207,12/20/1981,0,2,146,195,9,12
208,12/23/1981,0,1,147,196,9,12
209,12/27/1981,0,4,151,197,9,12
210,12/30/1981,0,5,156,198,9,12
211,12/31/1981,0,0,156,199,9,12
212,1/2/1982,0,1,157,200,9,12
213,1/6/1982,0,2,159,201,9,12
214,1/9/1982,0,1,160,202,9,12
215,1/10/1982,0,0,160,203,9,12
216,1/13/1982,0,1,161,204,9,12
217,1/14/1982,0,1,162,205,9,12
218,1/16/1982,0,1,163,206,9,12
219,1/17/1982,0,0,163,207,9,12
220,1/20/1982,0,3,166,208,9,12
221,1/22/1982,0,1,167,209,9,12
222,1/24/1982,0,0,167,210,9,12
223,1/26/1982,0,1,168,211,9,12
224,1/27/1982,0,1,169,212,9,12
225,1/29/1982,0,1,170,213,9,12
226,1/31/1982,0,3,173,214,9,12
227,2/3/1982,0,1,174,215,9,12
228,2/6/1982,0,0,174,216,9,12
229,2/7/1982,0,1,175,217,9,12
230,2/12/1982,0,1,176,218,9,12
231,2/14/1982,0,0,176,219,9,12
232,2/17/1982,0,2,178,220,9,12
233,2/19/1982,0,3,181,221,9,12
234,2/21/1982,0,1,182,222,9,12
235,2/24/1982,0,3,185,223,9,12
236,2/27/1982,0,1,186,224,9,12
237,2/28/1982,0,2,188,225,9,12
238,3/2/1982,0,0,188,226,9,12
239,3/3/1982,0,0,188,227,9,12
240,3/6/1982,0,0,188,228,9,12
241,3/10/1982,0,0,188,229,9,12
242,3/12/1982,0,0,188,230,9,12
243,3/13/1982,0,0,188,231,9,12
244,3/15/1982,0,2,190,232,9,12
245,3/17/1982,0,3,193,233,9,12
246,3/19/1982,0,1,194,234,9,12
247,3/25/1982,0,2,196,235,9,12
248,3/26/1982,0,1,197,236,9,12
249,3/28/1982,0,1,198,237,9,12
250,3/31/1982,0,0,198,238,9,12
251,4/4/1982,0,0,198,239,9,12
252,4/7/1982,1,1,198,239,10,13
253,4/8/1982,1,1,198,239,11,14
254,4/10/1982,1,2,198,239,13,15
255,4/12/1982,1,0,198,239,13,16
256,4/13/1982,1,1,198,239,14,17
257,10/5/1982,0,0,198,240,14,17
258,10/8/1982,0,1,199,241,14,17
259,10/9/1982,0,2,201,242,14,17
260,10/12/1982,0,1,202,243,14,17
261,10/14/1982,0,1,203,244,14,17
262,10/16/1982,0,0,203,245,14,17
263,10/17/1982,0,1,204,246,14,17
264,10/20/1982,0,0,204,247,14,17
265,10/21/1982,0,0,204,248,14,17
266,10/24/1982,0,0,204,249,14,17
267,10/27/1982,0,0,204,250,14,17
268,10/29/1982,0,1,205,251,14,17
269,10/31/1982,0,1,206,252,14,17
270,11/3/1982,0,1,207,253,14,17
271,11/5/1982,0,1,208,254,14,17
272,11/8/1982,0,0,208,255,14,17
273,11/10/1982,0,0,208,256,14,17
274,11/11/1982,0,1,209,257,14,17
275,11/13/1982,0,1,210,258,14,17
276,11/14/1982,0,2,212,259,14,17
277,11/16/1982,0,0,212,260,14,17
278,11/20/1982,0,0,212,261,14,17
279,11/21/1982,0,3,215,262,14,17
280,11/24/1982,0,1,216,263,14,17
281,11/26/1982,0,2,218,264,14,17
282,11/28/1982,0,0,218,265,14,17
283,12/1/1982,0,0,218,266,14,17
284,12/4/1982,0,1,219,267,14,17
285,12/5/1982,0,1,220,268,14,17
286,12/7/1982,0,2,222,269,14,17
287,12/9/1982,0,0,222,270,14,17
288,12/11/1982,0,1,223,271,14,17
289,12/17/1982,0,1,224,272,14,17
290,12/19/1982,0,0,224,273,14,17
291,12/22/1982,0,1,225,274,14,17
292,12/23/1982,0,1,226,275,14,17
293,12/26/1982,0,0,226,276,14,17
294,12/29/1982,0,0,226,277,14,17
295,12/31/1982,0,2,228,278,14,17
296,1/1/1983,0,0,228,279,14,17
297,1/4/1983,0,1,229,280,14,17
298,1/5/1983,0,2,231,281,14,17
299,1/7/1983,0,2,233,282,14,17
300,1/9/1983,0,0,233,283,14,17
301,1/11/1983,0,0,233,284,14,17
302,1/12/1983,0,2,235,285,14,17
303,1/15/1983,0,1,236,286,14,17
304,1/18/1983,0,1,237,287,14,17
305,1/19/1983,0,1,238,288,14,17
306,1/22/1983,0,1,239,289,14,17
307,1/23/1983,0,1,240,290,14,17
308,1/26/1983,0,2,242,291,14,17
309,1/29/1983,0,0,242,292,14,17
310,1/30/1983,0,0,242,293,14,17
311,2/3/1983,0,0,242,294,14,17
312,2/4/1983,0,1,243,295,14,17
313,2/11/1983,0,1,244,296,14,17
314,2/14/1983,0,2,246,297,14,17
315,2/17/1983,0,0,246,298,14,17
316,2/19/1983,0,2,248,299,14,17
317,2/20/1983,0,0,248,300,14,17
318,2/22/1983,0,1,249,301,14,17
319,2/23/1983,0,2,251,302,14,17
320,2/25/1983,0,1,252,303,14,17
321,2/27/1983,0,0,252,304,14,17
322,3/1/1983,0,1,253,305,14,17
323,3/2/1983,0,1,254,306,14,17
324,3/5/1983,0,2,256,307,14,17
325,3/6/1983,0,1,257,308,14,17
326,3/8/1983,0,3,260,309,14,17
327,3/11/1983,0,0,260,310,14,17
328,3/13/1983,0,1,261,311,14,17
329,3/16/1983,0,1,262,312,14,17
330,3/19/1983,0,1,263,313,14,17
331,3/21/1983,0,1,264,314,14,17
332,3/23/1983,0,0,264,315,14,17
333,3/26/1983,0,2,266,316,14,17
334,3/29/1983,0,1,267,317,14,17
335,4/1/1983,0,1,268,318,14,17
336,4/3/1983,0,1,269,319,14,17
337,4/6/1983,1,4,269,319,18,18
338,4/7/1983,1,0,269,319,18,19
339,4/9/1983,1,0,269,319,18,20
340,4/14/1983,1,0,269,319,18,21
341,4/15/1983,1,0,269,319,18,22
342,4/17/1983,1,4,269,319,22,23
343,4/18/1983,1,1,269,319,23,24
344,4/20/1983,1,1,269,319,24,25
345,4/24/1983,1,1,269,319,25,26
346,4/26/1983,1,0,269,319,25,27
347,5/1/1983,1,0,269,319,25,28
348,5/3/1983,1,1,269,319,26,29
349,5/10/1983,1,0,269,319,26,30
350,5/12/1983,1,0,269,319,26,31
351,5/14/1983,1,0,269,319,26,32
352,5/17/1983,1,0,269,319,26,33
353,10/5/1983,0,1,270,320,26,33
354,10/7/1983,0,2,272,321,26,33
355,10/9/1983,0,1,273,322,26,33
356,10/12/1983,0,2,275,323,26,33
357,10/15/1983,0,1,276,324,26,33
358,10/16/1983,0,1,277,325,26,33
359,10/19/1983,0,2,279,326,26,33
360,10/20/1983,0,1,280,327,26,33
361,10/22/1983,0,0,280,328,26,33
362,10/26/1983,0,1,281,329,26,33
363,10/29/1983,0,0,281,330,26,33
364,10/30/1983,0,1,282,331,26,33
365,11/2/1983,0,2,284,332,26,33
366,11/5/1983,0,0,284,333,26,33
367,11/6/1983,0,4,288,334,26,33
368,11/8/1983,0,1,289,335,26,33
369,11/9/1983,0,1,290,336,26,33
370,11/12/1983,0,3,293,337,26,33
371,11/13/1983,0,0,293,338,26,33
372,11/18/1983,0,0,293,339,26,33
373,11/19/1983,0,3,296,340,26,33
374,11/21/1983,0,1,297,341,26,33
375,11/23/1983,0,0,297,342,26,33
376,11/25/1983,0,1,298,343,26,33
377,11/26/1983,0,0,298,344,26,33
378,11/30/1983,0,1,299,345,26,33
379,12/3/1983,0,0,299,346,26,33
380,12/4/1983,0,0,299,347,26,33
381,12/7/1983,0,0,299,348,26,33
382,12/10/1983,0,0,299,349,26,33
383,12/13/1983,0,1,300,350,26,33
384,12/14/1983,0,3,303,351,26,33
385,12/17/1983,0,1,304,352,26,33
386,12/18/1983,0,2,306,353,26,33
387,12/21/1983,0,3,309,354,26,33
388,12/23/1983,0,1,310,355,26,33
389,12/26/1983,0,1,311,356,26,33
390,12/28/1983,0,0,311,357,26,33
391,12/30/1983,0,0,311,358,26,33
392,1/3/1984,0,1,312,359,26,33
393,1/4/1984,0,4,316,360,26,33
394,1/7/1984,0,3,319,361,26,33
395,1/9/1984,0,2,321,362,26,33
396,1/11/1984,0,1,322,363,26,33
397,1/13/1984,0,0,322,364,26,33
398,1/15/1984,0,0,322,365,26,33
399,1/18/1984,0,3,325,366,26,33
400,1/20/1984,0,2,327,367,26,33
401,1/21/1984,0,0,327,368,26,33
402,1/25/1984,0,2,329,369,26,33
403,1/27/1984,0,1,330,370,26,33
404,1/28/1984,0,0,330,371,26,33
405,2/15/1984,0,2,332,372,26,33
406,2/17/1984,0,0,332,373,26,33
407,2/19/1984,0,2,334,374,26,33
408,2/21/1984,0,4,338,375,26,33
409,2/22/1984,0,4,342,376,26,33
410,2/24/1984,0,0,342,377,26,33
411,2/25/1984,0,2,344,378,26,33
412,2/27/1984,0,1,345,379,26,33
413,2/29/1984,0,0,345,380,26,33
414,3/4/1984,0,2,347,381,26,33
415,3/7/1984,0,0,347,382,26,33
416,3/10/1984,0,1,348,383,26,33
417,3/11/1984,0,2,350,384,26,33
418,3/13/1984,0,1,351,385,26,33
419,3/15/1984,0,0,351,386,26,33
420,3/17/1984,0,1,352,387,26,33
421,3/18/1984,0,0,352,388,26,33
422,3/21/1984,0,0,352,389,26,33
423,3/24/1984,0,1,353,390,26,33
424,3/25/1984,0,1,354,391,26,33
425,3/27/1984,0,2,356,392,26,33
426,3/31/1984,0,0,356,393,26,33
427,4/4/1984,1,0,356,393,26,34
428,4/5/1984,1,1,356,393,27,35
429,4/7/1984,1,0,356,393,27,36
430,4/12/1984,1,2,356,393,29,37
431,4/13/1984,1,1,356,393,30,38
432,4/15/1984,1,0,356,393,30,39
433,4/16/1984,1,0,356,393,30,40
434,4/18/1984,1,0,356,393,30,41
435,4/20/1984,1,0,356,393,30,42
436,4/22/1984,1,1,356,393,31,43
437,4/24/1984,1,1,356,393,32,44
438,4/26/1984,1,1,356,393,33,45
439,4/28/1984,1,2,356,393,35,46
440,5/1/1984,1,0,356,393,35,47
441,5/10/1984,1,0,356,393,35,48
442,5/12/1984,1,0,356,393,35,49
443,5/15/1984,1,0,356,393,35,50
444,5/17/1984,1,2,356,393,37,51
445,5/19/1984,1,2,356,393,39,52
446,10/11/1984,0,0,356,394,39,52
447,10/12/1984,0,0,356,395,39,52
448,10/14/1984,0,1,357,396,39,52
449,10/16/1984,0,2,359,397,39,52
450,10/18/1984,0,3,362,398,39,52
451,10/19/1984,0,2,364,399,39,52
452,10/21/1984,0,2,366,400,39,52
453,10/24/1984,0,0,366,401,39,52
454,10/26/1984,0,0,366,402,39,52
455,10/30/1984,0,1,367,403,39,52
456,11/2/1984,0,0,367,404,39,52
457,11/4/1984,0,1,368,405,39,52
458,11/6/1984,0,1,369,406,39,52
459,11/8/1984,0,0,369,407,39,52
460,11/9/1984,0,2,371,408,39,52
461,11/11/1984,0,2,373,409,39,52
462,11/14/1984,0,0,373,410,39,52
463,11/15/1984,0,1,374,411,39,52
464,11/17/1984,0,0,374,412,39,52
465,11/21/1984,0,1,375,413,39,52
466,11/24/1984,0,2,377,414,39,52
467,11/27/1984,0,3,380,415,39,52
468,11/29/1984,0,0,380,416,39,52
469,11/30/1984,0,0,380,417,39,52
470,12/5/1984,0,1,381,418,39,52
471,12/7/1984,0,1,382,419,39,52
472,12/8/1984,0,0,382,420,39,52
473,12/13/1984,0,1,383,421,39,52
474,12/15/1984,0,5,388,422,39,52
475,12/17/1984,0,0,388,423,39,52
476,12/19/1984,0,2,390,424,39,52
477,12/21/1984,0,0,390,425,39,52
478,12/22/1984,0,2,392,426,39,52
479,12/26/1984,0,0,392,427,39,52
480,12/29/1984,0,3,395,428,39,52
481,12/30/1984,0,1,396,429,39,52
482,1/2/1985,0,0,396,430,39,52
483,1/4/1985,0,0,396,431,39,52
484,1/6/1985,0,1,397,432,39,52
485,1/8/1985,0,1,398,433,39,52
486,1/10/1985,0,1,399,434,39,52
487,1/12/1985,0,0,399,435,39,52
488,1/13/1985,0,1,400,436,39,52
489,1/16/1985,0,1,401,437,39,52
490,1/18/1985,0,1,402,438,39,52
491,1/19/1985,0,1,403,439,39,52
492,1/21/1985,0,1,404,440,39,52
493,1/25/1985,0,1,405,441,39,52
494,1/26/1985,0,3,408,442,39,52
495,1/28/1985,0,1,409,443,39,52
496,1/29/1985,0,0,409,444,39,52
497,2/2/1985,0,0,409,445,39,52
498,2/3/1985,0,1,410,446,39,52
499,2/6/1985,0,0,410,447,39,52
500,2/8/1985,0,0,410,448,39,52
501,2/9/1985,0,0,410,449,39,52
502,2/15/1985,0,2,412,450,39,52
503,2/16/1985,0,0,412,451,39,52
504,2/18/1985,0,2,414,452,39,52
505,2/19/1985,0,2,416,453,39,52
506,2/22/1985,0,1,417,454,39,52
507,2/23/1985,0,0,417,455,39,52
508,2/27/1985,0,1,418,456,39,52
509,3/1/1985,0,0,418,457,39,52
510,3/3/1985,0,1,419,458,39,52
511,3/5/1985,0,0,419,459,39,52
512,3/9/1985,0,1,420,460,39,52
513,3/10/1985,0,0,420,461,39,52
514,3/13/1985,0,1,421,462,39,52
515,3/15/1985,0,0,421,463,39,52
516,3/17/1985,0,0,421,464,39,52
517,3/20/1985,0,0,421,465,39,52
518,3/22/1985,0,1,422,466,39,52
519,3/26/1985,0,1,423,467,39,52
520,3/28/1985,0,0,423,468,39,52
521,3/29/1985,0,1,424,469,39,52
522,3/31/1985,0,1,425,470,39,52
523,4/2/1985,0,3,428,471,39,52
524,4/5/1985,0,1,429,472,39,52
525,4/6/1985,0,0,429,473,39,52
526,4/10/1985,1,0,429,473,39,53
527,4/11/1985,1,0,429,473,39,54
528,4/13/1985,1,0,429,473,39,55
529,4/18/1985,1,1,429,473,40,56
530,4/20/1985,1,1,429,473,41,57
531,4/23/1985,1,1,429,473,42,58
532,4/25/1985,1,3,429,473,45,59
533,5/4/1985,1,1,429,473,46,60
534,5/7/1985,1,0,429,473,46,61
535,5/9/1985,1,0,429,473,46,62
536,5/12/1985,1,1,429,473,47,63
537,5/14/1985,1,2,429,473,49,64
538,5/16/1985,1,0,429,473,49,65
539,5/21/1985,1,0,429,473,49,66
540,5/23/1985,1,1,429,473,50,67
541,5/25/1985,1,3,429,473,53,68
542,5/28/1985,1,2,429,473,55,69
543,5/30/1985,1,1,429,473,56,70
544,10/10/1985,0,2,431,474,56,70
545,10/13/1985,0,0,431,475,56,70
546,10/16/1985,0,0,431,476,56,70
547,10/18/1985,0,0,431,477,56,70
548,10/20/1985,0,1,432,478,56,70
549,10/23/1985,0,0,432,479,56,70
550,10/25/1985,0,1,433,480,56,70
551,10/28/1985,0,1,434,481,56,70
552,10/30/1985,0,0,434,482,56,70
553,11/1/1985,0,0,434,483,56,70
554,11/3/1985,0,3,437,484,56,70
555,11/5/1985,0,2,439,485,56,70
556,11/6/1985,0,1,440,486,56,70
557,11/8/1985,0,0,440,487,56,70
558,11/12/1985,0,1,441,488,56,70
559,11/14/1985,0,0,441,489,56,70
560,11/16/1985,0,1,442,490,56,70
561,11/17/1985,0,0,442,491,56,70
562,11/19/1985,0,1,443,492,56,70
563,11/20/1985,0,1,444,493,56,70
564,11/23/1985,0,0,444,494,56,70
565,11/27/1985,0,2,446,495,56,70
566,11/30/1985,0,1,447,496,56,70
567,12/1/1985,0,0,447,497,56,70
568,12/3/1985,0,0,447,498,56,70
569,12/5/1985,0,0,447,499,56,70
570,12/7/1985,0,1,448,500,56,70
571,12/8/1985,0,0,448,501,56,70
572,12/10/1985,0,0,448,502,56,70
573,12/11/1985,0,0,448,503,56,70
574,12/13/1985,0,2,450,504,56,70
575,12/15/1985,0,0,450,505,56,70
576,12/18/1985,0,0,450,506,56,70
577,12/20/1985,0,0,450,507,56,70
578,12/22/1985,0,2,452,508,56,70
579,12/29/1985,0,0,452,509,56,70
580,12/31/1985,0,3,455,510,56,70
581,1/2/1986,0,1,456,511,56,70
582,1/4/1986,0,0,456,512,56,70
583,1/5/1986,0,1,457,513,56,70
584,1/8/1986,0,3,460,514,56,70
585,1/10/1986,0,0,460,515,56,70
586,1/11/1986,0,1,461,516,56,70
587,1/13/1986,0,1,462,517,56,70
588,1/15/1986,0,2,464,518,56,70
589,1/18/1986,0,0,464,519,56,70
590,1/22/1986,0,1,465,520,56,70
591,1/24/1986,0,1,466,521,56,70
592,1/25/1986,0,1,467,522,56,70
593,1/27/1986,0,0,467,523,56,70
594,1/29/1986,0,0,467,524,56,70
595,1/31/1986,0,0,467,525,56,70
596,2/1/1986,0,0,467,526,56,70
597,2/6/1986,0,0,467,527,56,70
598,2/8/1986,0,0,467,528,56,70
599,2/9/1986,0,0,467,529,56,70
600,2/11/1986,0,0,467,530,56,70
601,2/14/1986,0,0,467,531,56,70
602,2/16/1986,0,1,468,532,56,70
603,2/19/1986,0,2,470,533,56,70
604,2/22/1986,0,1,471,534,56,70
605,2/24/1986,0,1,472,535,56,70
