game_id,date,is_playoff,game_goals,reg_goals_total,reg_games_total,playoff_goals_total,playoff_games_total
606,2/26/1986,0,2,474,536,56,70
607,3/2/1986,0,0,474,537,56,70
608,3/4/1986,0,0,474,538,56,70
609,3/5/1986,0,2,476,539,56,70
610,3/7/1986,0,0,476,540,56,70
611,3/9/1986,0,1,477,541,56,70
612,3/11/1986,0,0,477,542,56,70
613,3/12/1986,0,0,477,543,56,70
614,3/14/1986,0,1,478,544,56,70
615,3/18/1986,0,1,479,545,56,70
616,3/21/1986,0,0,479,546,56,70
617,3/25/1986,0,0,479,547,56,70
618,3/26/1986,0,1,480,548,56,70
619,3/28/1986,0,0,480,549,56,70
620,3/29/1986,0,0,480,550,56,70
621,4/2/1986,0,1,481,551,56,70
622,4/4/1986,0,0,481,552,56,70
623,4/6/1986,0,0,481,553,56,70
624,4/9/1986,1,1,481,553,57,71
625,4/10/1986,1,1,481,553,58,72
626,4/12/1986,1,1,481,553,59,73
627,4/18/1986,1,0,481,553,59,74
628,4/20/1986,1,0,481,553,59,75
629,4/22/1986,1,1,481,553,60,76
630,4/24/1986,1,3,481,553,63,77
631,4/26/1986,1,1,481,553,64,78
632,4/28/1986,1,0,481,553,64,79
633,4/30/1986,1,0,481,553,64,80
634,10/9/1986,0,0,481,554,64,80
635,10/11/1986,0,2,483,555,64,80
636,10/12/1986,0,1,484,556,64,80
637,10/15/1986,0,0,484,557,64,80
638,10/17/1986,0,0,484,558,64,80
639,10/19/1986,0,0,484,559,64,80
640,10/21/1986,0,2,486,560,64,80
641,10/22/1986,0,0,486,561,64,80
642,10/24/1986,0,3,489,562,64,80
643,10/26/1986,0,0,489,563,64,80
644,10/29/1986,0,1,490,564,64,80
645,10/31/1986,0,2,492,565,64,80
646,11/2/1986,0,0,492,566,64,80
647,11/5/1986,0,1,493,567,64,80
648,11/7/1986,0,1,494,568,64,80
649,11/8/1986,0,0,494,569,64,80
650,11/11/1986,0,0,494,570,64,80
651,11/13/1986,0,1,495,571,64,80
652,11/15/1986,0,0,495,572,64,80
653,11/16/1986,0,1,496,573,64,80
654,11/19/1986,0,1,497,574,64,80
655,11/22/1986,0,3,500,575,64,80
656,11/24/1986,0,1,501,576,64,80
657,11/26/1986,0,1,502,577,64,80
658,11/28/1986,0,0,502,578,64,80
659,12/3/1986,0,1,503,579,64,80
660,12/5/1986,0,0,503,580,64,80
661,12/7/1986,0,1,504,581,64,80
662,12/9/1986,0,1,505,582,64,80
663,12/10/1986,0,3,508,583,64,80
664,12/12/1986,0,0,508,584,64,80
665,12/14/1986,0,0,508,585,64,80
666,12/17/1986,0,4,512,586,64,80
667,12/19/1986,0,2,514,587,64,80
668,12/20/1986,0,2,516,588,64,80
669,12/23/1986,0,0,516,589,64,80
670,12/28/1986,0,2,518,590,64,80
671,12/30/1986,0,2,520,591,64,80
672,1/3/1987,0,1,521,592,64,80
673,1/7/1987,0,0,521,593,64,80
674,1/9/1987,0,0,521,594,64,80
675,1/11/1987,0,0,521,595,64,80
676,1/13/1987,0,1,522,596,64,80
677,1/15/1987,0,1,523,597,64,80
678,1/17/1987,0,1,524,598,64,80
679,1/18/1987,0,0,524,599,64,80
680,1/21/1987,0,2,526,600,64,80
681,1/23/1987,0,2,528,601,64,80
682,1/24/1987,0,1,529,602,64,80
683,1/27/1987,0,0,529,603,64,80
684,1/28/1987,0,0,529,604,64,80
685,1/30/1987,0,1,530,605,64,80
686,2/1/1987,0,0,530,606,64,80
687,2/3/1987,0,0,530,607,64,80
688,2/4/1987,0,1,531,608,64,80
689,2/6/1987,0,0,531,609,64,80
690,2/8/1987,0,2,533,610,64,80
691,2/15/1987,0,0,533,611,64,80
692,2/18/1987,0,1,534,612,64,80
693,2/22/1987,0,1,535,613,64,80
694,2/24/1987,0,0,535,614,64,80
695,2/25/1987,0,0,535,615,64,80
696,2/27/1987,0,0,535,616,64,80
697,3/4/1987,0,1,536,617,64,80
698,3/6/1987,0,1,537,618,64,80
699,3/7/1987,0,0,537,619,64,80
700,3/11/1987,0,1,538,620,64,80
701,3/14/1987,0,2,540,621,64,80
702,3/15/1987,0,1,541,622,64,80
703,3/17/1987,0,0,541,623,64,80
704,3/19/1987,0,1,542,624,64,80
705,3/20/1987,0,0,542,625,64,80
706,3/23/1987,0,0,542,626,64,80
707,3/25/1987,0,0,542,627,64,80
708,3/26/1987,0,0,542,628,64,80
709,3/28/1987,0,0,542,629,64,80
710,3/29/1987,0,0,542,630,64,80
711,3/31/1987,0,0,542,631,64,80
712,4/2/1987,0,1,543,632,64,80
713,4/8/1987,1,0,543,632,64,81
714,4/9/1987,1,1,543,632,65,82
715,4/11/1987,1,0,543,632,65,83
716,4/12/1987,1,1,543,632,66,84
717,4/14/1987,1,0,543,632,66,85
718,4/21/1987,1,0,543,632,66,86
719,4/23/1987,1,0,543,632,66,87
720,4/25/1987,1,0,543,632,66,88
721,4/27/1987,1,1,543,632,67,89
722,5/5/1987,1,0,543,632,67,90
723,5/7/1987,1,0,543,632,67,91
724,5/9/1987,1,0,543,632,67,92
725,5/11/1987,1,0,543,632,67,93
726,5/13/1987,1,0,543,632,67,94
727,5/17/1987,1,1,543,632,68,95
728,5/20/1987,1,1,543,632,69,96
729,5/22/1987,1,0,543,632,69,97
730,5/24/1987,1,0,543,632,69,98
731,5/26/1987,1,0,543,632,69,99
732,5/28/1987,1,0,543,632,69,100
733,5/31/1987,1,0,543,632,69,101
734,10/9/1987,0,0,543,633,69,101
735,10/11/1987,0,1,544,634,69,101
736,10/14/1987,0,1,545,635,69,101
737,10/16/1987,0,0,545,636,69,101
738,10/17/1987,0,1,546,637,69,101
739,10/21/1987,0,2,548,638,69,101
740,10/23/1987,0,0,548,639,69,101
741,10/24/1987,0,2,550,640,69,101
742,10/27/1987,0,0,550,641,69,101
743,10/28/1987,0,0,550,642,69,101
744,10/31/1987,0,0,550,643,69,101
745,11/1/1987,0,0,550,644,69,101
746,11/4/1987,0,3,553,645,69,101
747,11/5/1987,0,1,554,646,69,101
748,11/7/1987,0,2,556,647,69,101
749,11/10/1987,0,0,556,648,69,101
750,11/14/1987,0,0,556,649,69,101
751,11/15/1987,0,1,557,650,69,101
752,11/18/1987,0,0,557,651,69,101
753,11/20/1987,0,0,557,652,69,101
754,11/22/1987,0,2,559,653,69,101
755,11/25/1987,0,1,560,654,69,101
756,11/27/1987,0,1,561,655,69,101
757,11/29/1987,0,0,561,656,69,101
758,12/1/1987,0,0,561,657,69,101
759,12/2/1987,0,0,561,658,69,101
760,12/5/1987,0,2,563,659,69,101
761,12/6/1987,0,5,568,660,69,101
762,12/9/1987,0,0,568,661,69,101
763,12/11/1987,0,0,568,662,69,101
764,12/12/1987,0,2,570,663,69,101
765,12/16/1987,0,1,571,664,69,101
766,12/18/1987,0,0,571,665,69,101
767,12/19/1987,0,0,571,666,69,101
768,12/22/1987,0,0,571,667,69,101
769,12/26/1987,0,1,572,668,69,101
770,12/28/1987,0,0,572,669,69,101
771,12/30/1987,0,1,573,670,69,101
772,1/29/1988,0,0,573,671,69,101
773,1/30/1988,0,1,574,672,69,101
774,2/3/1988,0,1,575,673,69,101
775,2/6/1988,0,1,576,674,69,101
776,2/11/1988,0,1,577,675,69,101
777,2/12/1988,0,0,577,676,69,101
778,2/14/1988,0,0,577,677,69,101
779,2/17/1988,0,0,577,678,69,101
780,2/19/1988,0,0,577,679,69,101
781,2/28/1988,0,1,578,680,69,101
782,3/1/1988,0,1,579,681,69,101
783,3/4/1988,0,0,579,682,69,101
784,3/5/1988,0,0,579,683,69,101
785,3/7/1988,0,0,579,684,69,101
786,3/9/1988,0,0,579,685,69,101
787,3/12/1988,0,0,579,686,69,101
788,3/15/1988,0,0,579,687,69,101
789,3/18/1988,0,0,579,688,69,101
790,3/20/1988,0,1,580,689,69,101
791,3/22/1988,0,0,580,690,69,101
792,3/24/1988,0,0,580,691,69,101
793,3/26/1988,0,1,581,692,69,101
794,3/28/1988,0,1,582,693,69,101
795,3/30/1988,0,1,583,694,69,101
796,4/1/1988,0,0,583,695,69,101
797,4/3/1988,0,0,583,696,69,101
798,4/6/1988,1,0,583,696,69,102
799,4/7/1988,1,0,583,696,69,103
800,4/9/1988,1,0,583,696,69,104
801,4/10/1988,1,0,583,696,69,105
802,4/12/1988,1,1,583,696,70,106
803,4/19/1988,1,1,583,696,71,107
804,4/21/1988,1,2,583,696,73,108
805,4/23/1988,1,0,583,696,73,109
806,4/25/1988,1,1,583,696,74,110
807,5/3/1988,1,0,583,696,74,111
808,5/5/1988,1,1,583,696,75,112
809,5/7/1988,1,2,583,696,77,113
810,5/9/1988,1,0,583,696,77,114
811,5/11/1988,1,1,583,696,78,115
812,5/18/1988,1,1,583,696,79,116
813,5/20/1988,1,1,583,696,80,117
814,5/22/1988,1,0,583,696,80,118
815,5/24/1988,1,0,583,696,80,119
816,5/26/1988,1,1,583,696,81,120
817,10/6/1988,0,1,584,697,81,120
818,10/8/1988,0,2,586,698,81,120
819,10/9/1988,0,1,587,699,81,120
820,10/12/1988,0,2,589,700,81,120
821,10/15/1988,0,0,589,701,81,120
822,10/17/1988,0,1,590,702,81,120
823,10/19/1988,0,0,590,703,81,120
824,10/22/1988,0,2,592,704,81,120
825,10/25/1988,0,0,592,705,81,120
826,10/28/1988,0,0,592,706,81,120
827,10/30/1988,0,1,593,707,81,120
828,11/1/1988,0,1,594,708,81,120
829,11/2/1988,0,0,594,709,81,120
830,11/5/1988,0,0,594,710,81,120
831,11/6/1988,0,2,596,711,81,120
832,11/10/1988,0,0,596,712,81,120
833,11/12/1988,0,0,596,713,81,120
834,11/15/1988,0,2,598,714,81,120
835,11/17/1988,0,0,598,715,81,120
836,11/19/1988,0,1,599,716,81,120
837,11/22/1988,0,0,599,717,81,120
838,11/23/1988,0,1,600,718,81,120
839,11/26/1988,0,1,601,719,81,120
840,11/27/1988,0,0,601,720,81,120
841,11/29/1988,0,2,603,721,81,120
842,12/1/1988,0,0,603,722,81,120
843,12/3/1988,0,1,604,723,81,120
844,12/6/1988,0,1,605,724,81,120
845,12/8/1988,0,1,606,725,81,120
846,12/10/1988,0,0,606,726,81,120
847,12/12/1988,0,1,607,727,81,120
848,12/16/1988,0,1,608,728,81,120
849,12/17/1988,0,0,608,729,81,120
850,12/20/1988,0,0,608,730,81,120
851,12/21/1988,0,1,609,731,81,120
852,12/23/1988,0,2,611,732,81,120
853,12/27/1988,0,0,611,733,81,120
854,12/29/1988,0,1,612,734,81,120
855,1/5/1989,0,0,612,735,81,120
856,1/6/1989,0,0,612,736,81,120
857,1/8/1989,0,1,613,737,81,120
858,1/10/1989,0,0,613,738,81,120
859,1/12/1989,0,0,613,739,81,120
860,1/14/1989,0,2,615,740,81,120
861,1/17/1989,0,0,615,741,81,120
862,1/19/1989,0,0,615,742,81,120
863,1/21/1989,0,1,616,743,81,120
864,1/24/1989,0,0,616,744,81,120
865,1/26/1989,0,0,616,745,81,120
866,1/28/1989,0,0,616,746,81,120
867,1/31/1989,0,1,617,747,81,120
868,2/2/1989,0,1,618,748,81,120
869,2/4/1989,0,3,621,749,81,120
870,2/9/1989,0,0,621,750,81,120
871,2/10/1989,0,1,622,751,81,120
872,2/12/1989,0,3,625,752,81,120
873,2/15/1989,0,0,625,753,81,120
874,2/18/1989,0,2,627,754,81,120
875,2/20/1989,0,2,629,755,81,120
876,2/22/1989,0,0,629,756,81,120
877,2/24/1989,0,0,629,757,81,120
878,2/26/1989,0,0,629,758,81,120
879,2/27/1989,0,0,629,759,81,120
880,3/1/1989,0,1,630,760,81,120
881,3/2/1989,0,1,631,761,81,120
882,3/4/1989,0,2,633,762,81,120
883,3/7/1989,0,0,633,763,81,120
884,3/10/1989,0,1,634,764,81,120
885,3/12/1989,0,1,635,765,81,120
886,3/14/1989,0,0,635,766,81,120
887,3/15/1989,0,0,635,767,81,120
888,3/18/1989,0,0,635,768,81,120
889,3/21/1989,0,0,635,769,81,120
890,3/23/1989,0,0,635,770,81,120
891,3/25/1989,0,0,635,771,81,120
892,3/28/1989,0,1,636,772,81,120
893,3/29/1989,0,1,637,773,81,120
894,4/1/1989,0,0,637,774,81,120
895,4/5/1989,1,0,637,774,81,121
896,4/6/1989,1,1,637,774,82,122
897,4/8/1989,1,0,637,774,82,123
898,4/9/1989,1,0,637,774,82,124
899,4/11/1989,1,1,637,774,83,125
900,4/13/1989,1,0,637,774,83,126
901,4/15/1989,1,2,637,774,85,127
902,4/18/1989,1,0,637,774,85,128
903,4/20/1989,1,0,637,774,85,129
904,4/22/1989,1,0,637,774,85,130
905,4/24/1989,1,1,637,774,86,131
906,10/5/1989,0,0,637,775,86,131
907,10/7/1989,0,2,639,776,86,131
908,10/8/1989,0,0,639,777,86,131
909,10/11/1989,0,1,640,778,86,131
910,10/13/1989,0,0,640,779,86,131
911,10/15/1989,0,2,642,780,86,131
912,10/17/1989,0,0,642,781,86,131
913,10/21/1989,0,1,643,782,86,131
914,10/22/1989,0,0,643,783,86,131
915,10/25/1989,0,0,643,784,86,131
916,10/27/1989,0,0,643,785,86,131
917,10/29/1989,0,0,643,786,86,131
918,10/31/1989,0,3,646,787,86,131
919,11/2/1989,0,0,646,788,86,131
920,11/4/1989,0,0,646,789,86,131
921,11/5/1989,0,0,646,790,86,131
922,11/8/1989,0,1,647,791,86,131
923,11/11/1989,0,0,647,792,86,131
924,11/14/1989,0,0,647,793,86,131
925,11/15/1989,0,0,647,794,86,131
926,11/18/1989,0,0,647,795,86,131
927,11/22/1989,0,1,648,796,86,131
928,11/25/1989,0,0,648,797,86,131
929,11/26/1989,0,0,648,798,86,131
930,11/30/1989,0,1,649,799,86,131
931,12/2/1989,0,0,649,800,86,131
932,12/6/1989,0,0,649,801,86,131
933,12/8/1989,0,1,650,802,86,131
934,12/10/1989,0,0,650,803,86,131
935,12/11/1989,0,0,650,804,86,131
936,12/13/1989,0,1,651,805,86,131
937,12/15/1989,0,1,652,806,86,131
938,12/16/1989,0,0,652,807,86,131
939,12/19/1989,0,2,654,808,86,131
940,12/21/1989,0,1,655,809,86,131
941,12/23/1989,0,0,655,810,86,131
942,12/27/1989,0,1,656,811,86,131
943,12/30/1989,0,0,656,812,86,131
944,1/1/1990,0,2,658,813,86,131
945,1/2/1990,0,0,658,814,86,131
946,1/4/1990,0,0,658,815,86,131
947,1/6/1990,0,1,659,816,86,131
948,1/9/1990,0,1,660,817,86,131
949,1/11/1990,0,1,661,818,86,131
950,1/13/1990,0,0,661,819,86,131
951,1/16/1990,0,1,662,820,86,131
952,1/18/1990,0,2,664,821,86,131
953,1/23/1990,0,0,664,822,86,131
954,1/25/1990,0,0,664,823,86,131
955,1/27/1990,0,1,665,824,86,131
956,1/30/1990,0,0,665,825,86,131
957,2/1/1990,0,1,666,826,86,131
958,2/3/1990,0,0,666,827,86,131
959,2/6/1990,0,0,666,828,86,131
960,2/8/1990,0,0,666,829,86,131
961,2/10/1990,0,0,666,830,86,131
962,2/12/1990,0,0,666,831,86,131
963,2/14/1990,0,2,668,832,86,131
964,2/15/1990,0,0,668,833,86,131
965,2/17/1990,0,2,670,834,86,131
966,2/19/1990,0,1,671,835,86,131
967,2/21/1990,0,1,672,836,86,131
968,2/24/1990,0,0,672,837,86,131
969,2/28/1990,0,1,673,838,86,131
970,3/2/1990,0,0,673,839,86,131
971,3/4/1990,0,0,673,840,86,131
972,3/5/1990,0,0,673,841,86,131
973,3/7/1990,0,1,674,842,86,131
974,3/10/1990,0,1,675,843,86,131
975,3/12/1990,0,0,675,844,86,131
976,3/14/1990,0,1,676,845,86,131
977,3/17/1990,0,1,677,846,86,131
978,3/22/1990,0,0,677,847,86,131
979,4/8/1990,1,0,677,847,86,132
980,4/10/1990,1,1,677,847,87,133
981,4/12/1990,1,0,677,847,87,134
982,4/14/1990,1,1,677,847,88,135
983,4/18/1990,1,0,677,847,88,136
984,4/20/1990,1,0,677,847,88,137
985,4/22/1990,1,1,677,847,89,138
986,10/4/1990,0,2,679,848,89,138
987,10/6/1990,0,0,679,849,89,138
988,10/9/1990,0,0,679,850,89,138
989,10/11/1990,0,1,680,851,89,138
990,10/13/1990,0,2,682,852,89,138
991,10/14/1990,0,0,682,853,89,138
992,10/17/1990,0,1,683,854,89,138
993,10/19/1990,0,1,684,855,89,138
994,10/23/1990,0,0,684,856,89,138
995,10/26/1990,0,0,684,857,89,138
996,10/28/1990,0,0,684,858,89,138
997,10/30/1990,0,1,685,859,89,138
998,10/31/1990,0,1,686,860,89,138
999,11/2/1990,0,1,687,861,89,138
1000,11/4/1990,0,0,687,862,89,138
1001,11/8/1990,0,1,688,863,89,138
1002,11/10/1990,0,1,689,864,89,138
1003,11/14/1990,0,1,690,865,89,138
1004,11/17/1990,0,0,690,866,89,138
1005,11/20/1990,0,1,691,867,89,138
1006,11/22/1990,0,0,691,868,89,138
1007,11/24/1990,0,0,691,869,89,138
1008,11/25/1990,0,1,692,870,89,138
1009,11/27/1990,0,0,692,871,89,138
1010,11/29/1990,0,1,693,872,89,138
1011,12/1/1990,0,0,693,873,89,138
1012,12/5/1990,0,1,694,874,89,138
1013,12/8/1990,0,0,694,875,89,138
1014,12/11/1990,0,2,696,876,89,138
1015,12/13/1990,0,0,696,877,89,138
1016,12/15/1990,0,1,697,878,89,138
1017,12/18/1990,0,0,697,879,89,138
1018,12/20/1990,0,1,698,880,89,138
1019,12/22/1990,0,0,698,881,89,138
1020,12/27/1990,0,0,698,882,89,138
1021,12/29/1990,0,1,699,883,89,138
1022,12/31/1990,0,0,699,884,89,138
1023,1/2/1991,0,0,699,885,89,138
1024,1/3/1991,0,3,702,886,89,138
1025,1/5/1991,0,0,702,887,89,138
1026,1/6/1991,0,0,702,888,89,138
1027,1/8/1991,0,0,702,889,89,138
1028,1/10/1991,0,0,702,890,89,138
1029,1/12/1991,0,1,703,891,89,138
1030,1/14/1991,0,1,704,892,89,138
1031,1/16/1991,0,0,704,893,89,138
1032,1/17/1991,0,1,705,894,89,138
1033,1/25/1991,0,1,706,895,89,138
1034,1/26/1991,0,3,709,896,89,138
1035,1/30/1991,0,0,709,897,89,138
1036,2/2/1991,0,1,710,898,89,138
1037,2/4/1991,0,0,710,899,89,138
1038,2/5/1991,0,0,710,900,89,138
1039,2/8/1991,0,0,710,901,89,138
1040,2/9/1991,0,0,710,902,89,138
1041,2/12/1991,0,0,710,903,89,138
1042,2/14/1991,0,0,710,904,89,138
1043,2/16/1991,0,0,710,905,89,138
1044,2/18/1991,0,1,711,906,89,138
1045,2/20/1991,0,1,712,907,89,138
1046,2/22/1991,0,1,713,908,89,138
1047,2/24/1991,0,1,714,909,89,138
1048,2/26/1991,0,0,714,910,89,138
1049,2/28/1991,0,0,714,911,89,138
1050,3/2/1991,0,0,714,912,89,138
1051,3/5/1991,0,0,714,913,89,138
1052,3/7/1991,0,1,715,914,89,138
1053,3/9/1991,0,0,715,915,89,138
1054,3/10/1991,0,0,715,916,89,138
1055,3/12/1991,0,0,715,917,89,138
1056,3/14/1991,0,0,715,918,89,138
1057,3/16/1991,0,0,715,919,89,138
1058,3/17/1991,0,0,715,920,89,138
1059,3/20/1991,0,0,715,921,89,138
1060,3/23/1991,0,0,715,922,89,138
1061,3/24/1991,0,0,715,923,89,138
1062,3/26/1991,0,2,717,924,89,138
1063,3/28/1991,0,1,718,925,89,138
1064,4/4/1991,1,1,718,925,90,139
1065,4/6/1991,1,1,718,925,91,140
1066,4/8/1991,1,1,718,925,92,141
1067,4/10/1991,1,1,718,925,93,142
1068,4/12/1991,1,0,718,925,93,143
1069,4/14/1991,1,0,718,925,93,144
1070,4/18/1991,1,0,718,925,93,145
1071,4/20/1991,1,0,718,925,93,146
1072,4/22/1991,1,0,718,925,93,147
1073,4/24/1991,1,0,718,925,93,148
1074,4/26/1991,1,0,718,925,93,149
1075,4/28/1991,1,0,718,925,93,150
1076,10/4/1991,0,0,718,926,93,150
1077,10/6/1991,0,0,718,927,93,150
1078,10/8/1991,0,0,718,928,93,150
1079,10/10/1991,0,0,718,929,93,150
1080,10/12/1991,0,0,718,930,93,150
1081,10/28/1991,0,0,718,931,93,150
1082,10/30/1991,0,1,719,932,93,150
1083,10/31/1991,0,1,720,933,93,150
1084,11/2/1991,0,2,722,934,93,150
1085,11/7/1991,0,0,722,935,93,150
1086,11/9/1991,0,0,722,936,93,150
1087,11/11/1991,0,0,722,937,93,150
1088,11/12/1991,0,1,723,938,93,150
1089,11/14/1991,0,0,723,939,93,150
1090,11/16/1991,0,0,723,940,93,150
1091,11/19/1991,0,0,723,941,93,150
1092,11/21/1991,0,1,724,942,93,150
1093,11/23/1991,0,3,727,943,93,150
1094,11/26/1991,0,1,728,944,93,150
1095,11/28/1991,0,0,728,945,93,150
1096,11/30/1991,0,0,728,946,93,150
1097,12/3/1991,0,1,729,947,93,150
1098,12/5/1991,0,0,729,948,93,150
1099,12/7/1991,0,0,729,949,93,150
1100,12/12/1991,0,1,730,950,93,150
1101,12/14/1991,0,1,731,951,93,150
1102,12/17/1991,0,0,731,952,93,150
1103,12/21/1991,0,1,732,953,93,150
1104,12/26/1991,0,1,733,954,93,150
1105,12/28/1991,0,1,734,955,93,150
1106,12/29/1991,0,0,734,956,93,150
1107,12/31/1991,0,0,734,957,93,150
1108,1/2/1992,0,0,734,958,93,150
1109,1/4/1992,0,1,735,959,93,150
1110,1/7/1992,0,0,735,960,93,150
1111,1/9/1992,0,1,736,961,93,150
1112,1/10/1992,0,0,736,962,93,150
1113,1/12/1992,0,0,736,963,93,150
1114,1/14/1992,0,0,736,964,93,150
1115,1/16/1992,0,0,736,965,93,150
1116,1/22/1992,0,0,736,966,93,150
1117,1/23/1992,0,0,736,967,93,150
1118,1/25/1992,0,0,736,968,93,150
1119,1/28/1992,0,1,737,969,93,150
1120,1/30/1992,0,0,737,970,93,150
1121,2/1/1992,0,1,738,971,93,150
1122,2/4/1992,0,0,738,972,93,150
1123,2/6/1992,0,0,738,973,93,150
1124,2/8/1992,0,2,740,974,93,150
1125,2/9/1992,0,0,740,975,93,150
1126,2/11/1992,0,0,740,976,93,150
1127,2/13/1992,0,0,740,977,93,150
1128,2/15/1992,0,0,740,978,93,150
1129,2/17/1992,0,2,742,979,93,150
1130,2/19/1992,0,1,743,980,93,150
1131,2/21/1992,0,1,744,981,93,150
1132,2/23/1992,0,0,744,982,93,150
1133,2/25/1992,0,0,744,983,93,150
1134,2/29/1992,0,1,745,984,93,150
1135,3/3/1992,0,0,745,985,93,150
1136,3/4/1992,0,0,745,986,93,150
1137,3/7/1992,0,1,746,987,93,150
1138,3/9/1992,0,0,746,988,93,150
1139,3/11/1992,0,0,746,989,93,150
1140,3/14/1992,0,0,746,990,93,150
1141,3/15/1992,0,0,746,991,93,150
1142,3/17/1992,0,0,746,992,93,150
1143,3/19/1992,0,0,746,993,93,150
1144,3/21/1992,0,2,748,994,93,150
1145,3/26/1992,0,1,749,995,93,150
1146,3/27/1992,0,0,749,996,93,150
1147,3/29/1992,0,0,749,997,93,150
1148,4/12/1992,0,0,749,998,93,150
1149,4/14/1992,0,0,749,999,93,150
1150,4/18/1992,1,0,749,999,93,151
1151,4/20/1992,1,0,749,999,93,152
1152,4/22/1992,1,0,749,999,93,153
1153,4/24/1992,1,0,749,999,93,154
1154,4/26/1992,1,2,749,999,95,155
1155,4/28/1992,1,0,749,999,95,156
1156,1/6/1993,0,0,749,1000,95,156
1157,1/8/1993,0,2,751,1001,95,156
1158,1/10/1993,0,0,751,1002,95,156
1159,1/12/1993,0,0,751,1003,95,156
1160,1/14/1993,0,0,751,1004,95,156
1161,1/16/1993,0,0,751,1005,95,156
1162,1/19/1993,0,0,751,1006,95,156
1163,1/21/1993,0,0,751,1007,95,156
1164,1/23/1993,0,0,751,1008,95,156
1165,1/26/1993,0,0,751,1009,95,156
1166,1/28/1993,0,0,751,1010,95,156
1167,1/30/1993,0,0,751,1011,95,156
1168,2/2/1993,0,0,751,1012,95,156
1169,2/3/1993,0,0,751,1013,95,156
1170,2/9/1993,0,0,751,1014,95,156
1171,2/11/1993,0,0,751,1015,95,156
