game_id,date,is_playoff,game_goals,reg_goals_total,reg_games_total,playoff_goals_total,playoff_games_total
1172,2/13/1993,0,0,751,1016,95,156
1173,2/15/1993,0,0,751,1017,95,156
1174,2/17/1993,0,1,752,1018,95,156
1175,2/18/1993,0,0,752,1019,95,156
1176,2/20/1993,0,0,752,1020,95,156
1177,2/22/1993,0,1,753,1021,95,156
1178,2/25/1993,0,0,753,1022,95,156
1179,2/27/1993,0,0,753,1023,95,156
1180,3/2/1993,0,2,755,1024,95,156
1181,3/4/1993,0,0,755,1025,95,156
1182,3/6/1993,0,1,756,1026,95,156
1183,3/9/1993,0,0,756,1027,95,156
1184,3/11/1993,0,1,757,1028,95,156
1185,3/15/1993,0,1,758,1029,95,156
1186,3/16/1993,0,1,759,1030,95,156
1187,3/18/1993,0,1,760,1031,95,156
1188,3/20/1993,0,0,760,1032,95,156
1189,3/24/1993,0,0,760,1033,95,156
1190,3/26/1993,0,1,761,1034,95,156
1191,3/28/1993,0,0,761,1035,95,156
1192,3/29/1993,0,2,763,1036,95,156
1193,3/31/1993,0,0,763,1037,95,156
1194,4/1/1993,0,0,763,1038,95,156
1195,4/3/1993,0,0,763,1039,95,156
1196,4/6/1993,0,0,763,1040,95,156
1197,4/8/1993,0,0,763,1041,95,156
1198,4/10/1993,0,1,764,1042,95,156
1199,4/13/1993,0,0,764,1043,95,156
1200,4/15/1993,0,1,765,1044,95,156
1201,4/18/1993,1,0,765,1044,95,157
1202,4/21/1993,1,0,765,1044,95,158
1203,4/23/1993,1,0,765,1044,95,159
1204,4/25/1993,1,0,765,1044,95,160
1205,4/27/1993,1,1,765,1044,96,161
1206,4/29/1993,1,1,765,1044,97,162
1207,5/2/1993,1,1,765,1044,98,163
1208,5/5/1993,1,1,765,1044,99,164
1209,5/7/1993,1,2,765,1044,101,165
1210,5/9/1993,1,0,765,1044,101,166
1211,5/11/1993,1,1,765,1044,102,167
1212,5/13/1993,1,1,765,1044,103,168
1213,5/17/1993,1,0,765,1044,103,169
1214,5/19/1993,1,0,765,1044,103,170
1215,5/21/1993,1,0,765,1044,103,171
1216,5/23/1993,1,1,765,1044,104,172
1217,5/25/1993,1,0,765,1044,104,173
1218,5/27/1993,1,1,765,1044,105,174
1219,5/29/1993,1,3,765,1044,108,175
1220,6/1/1993,1,1,765,1044,109,176
1221,6/3/1993,1,0,765,1044,109,177
1222,6/5/1993,1,1,765,1044,110,178
1223,6/7/1993,1,0,765,1044,110,179
1224,6/9/1993,1,0,765,1044,110,180
1225,10/6/1993,0,0,765,1045,110,180
1226,10/9/1993,0,2,767,1046,110,180
1227,10/10/1993,0,0,767,1047,110,180
1228,10/12/1993,0,1,768,1048,110,180
1229,10/14/1993,0,0,768,1049,110,180
1230,10/16/1993,0,1,769,1050,110,180
1231,10/19/1993,0,0,769,1051,110,180
1232,10/20/1993,0,1,770,1052,110,180
1233,10/22/1993,0,1,771,1053,110,180
1234,10/24/1993,0,1,772,1054,110,180
1235,10/26/1993,0,0,772,1055,110,180
1236,10/27/1993,0,0,772,1056,110,180
1237,10/29/1993,0,1,773,1057,110,180
1238,11/3/1993,0,1,774,1058,110,180
1239,11/6/1993,0,0,774,1059,110,180
1240,11/9/1993,0,0,774,1060,110,180
1241,11/10/1993,0,0,774,1061,110,180
1242,11/13/1993,0,0,774,1062,110,180
1243,11/18/1993,0,0,774,1063,110,180
1244,11/20/1993,0,0,774,1064,110,180
1245,11/21/1993,0,0,774,1065,110,180
1246,11/25/1993,0,1,775,1066,110,180
1247,11/27/1993,0,0,775,1067,110,180
1248,11/30/1993,0,2,777,1068,110,180
1249,12/2/1993,0,0,777,1069,110,180
1250,12/4/1993,0,0,777,1070,110,180
1251,12/8/1993,0,0,777,1071,110,180
1252,12/11/1993,0,0,777,1072,110,180
1253,12/13/1993,0,1,778,1073,110,180
1254,12/14/1993,0,0,778,1074,110,180
1255,12/17/1993,0,0,778,1075,110,180
1256,12/18/1993,0,0,778,1076,110,180
1257,12/20/1993,0,2,780,1077,110,180
1258,12/23/1993,0,0,780,1078,110,180
1259,12/26/1993,0,0,780,1079,110,180
1260,12/28/1993,0,1,781,1080,110,180
1261,12/31/1993,0,0,781,1081,110,180
1262,1/1/1994,0,1,782,1082,110,180
1263,1/4/1994,0,0,782,1083,110,180
1264,1/8/1994,0,0,782,1084,110,180
1265,1/11/1994,0,0,782,1085,110,180
1266,1/12/1994,0,2,784,1086,110,180
1267,1/15/1994,0,2,786,1087,110,180
1268,1/16/1994,0,1,787,1088,110,180
1269,1/18/1994,0,0,787,1089,110,180
1270,1/24/1994,0,1,788,1090,110,180
1271,1/25/1994,0,0,788,1091,110,180
1272,1/27/1994,0,1,789,1092,110,180
1273,1/29/1994,0,0,789,1093,110,180
1274,1/31/1994,0,0,789,1094,110,180
1275,2/2/1994,0,1,790,1095,110,180
1276,2/5/1994,0,1,791,1096,110,180
1277,2/9/1994,0,0,791,1097,110,180
1278,2/11/1994,0,2,793,1098,110,180
1279,2/12/1994,0,0,793,1099,110,180
1280,2/14/1994,0,0,793,1100,110,180
1281,2/18/1994,0,0,793,1101,110,180
1282,2/19/1994,0,0,793,1102,110,180
1283,2/21/1994,0,2,795,1103,110,180
1284,2/23/1994,0,0,795,1104,110,180
1285,2/25/1994,0,1,796,1105,110,180
1286,2/26/1994,0,1,797,1106,110,180
1287,2/28/1994,0,0,797,1107,110,180
1288,3/2/1994,0,1,798,1108,110,180
1289,3/3/1994,0,0,798,1109,110,180
1290,3/6/1994,0,0,798,1110,110,180
1291,3/9/1994,0,0,798,1111,110,180
1292,3/12/1994,0,0,798,1112,110,180
1293,3/15/1994,0,1,799,1113,110,180
1294,3/16/1994,0,0,799,1114,110,180
1295,3/19/1994,0,0,799,1115,110,180
1296,3/20/1994,0,2,801,1116,110,180
1297,3/23/1994,0,1,802,1117,110,180
1298,3/25/1994,0,0,802,1118,110,180
1299,3/27/1994,0,0,802,1119,110,180
1300,3/30/1994,0,0,802,1120,110,180
1301,4/2/1994,0,1,803,1121,110,180
1302,4/3/1994,0,0,803,1122,110,180
1303,4/5/1994,0,0,803,1123,110,180
1304,4/7/1994,0,0,803,1124,110,180
1305,4/9/1994,0,0,803,1125,110,180
1306,1/20/1995,0,1,804,1126,110,180
1307,1/22/1995,0,0,804,1127,110,180
1308,1/24/1995,0,0,804,1128,110,180
1309,1/26/1995,0,1,805,1129,110,180
1310,1/28/1995,0,0,805,1130,110,180
1311,1/29/1995,0,0,805,1131,110,180
1312,2/4/1995,0,0,805,1132,110,180
1313,2/5/1995,0,0,805,1133,110,180
1314,2/7/1995,0,0,805,1134,110,180
1315,2/11/1995,0,0,805,1135,110,180
1316,2/12/1995,0,0,805,1136,110,180
1317,2/15/1995,0,0,805,1137,110,180
1318,2/17/1995,0,0,805,1138,110,180
1319,2/18/1995,0,1,806,1139,110,180
1320,2/20/1995,0,0,806,1140,110,180
1321,2/23/1995,0,1,807,1141,110,180
1322,2/25/1995,0,0,807,1142,110,180
1323,2/28/1995,0,0,807,1143,110,180
1324,3/4/1995,0,0,807,1144,110,180
1325,3/6/1995,0,0,807,1145,110,180
1326,3/9/1995,0,0,807,1146,110,180
1327,3/11/1995,0,0,807,1147,110,180
1328,3/13/1995,0,1,808,1148,110,180
1329,3/14/1995,0,0,808,1149,110,180
1330,3/16/1995,0,0,808,1150,110,180
1331,3/18/1995,0,0,808,1151,110,180
1332,3/20/1995,0,2,810,1152,110,180
1333,3/21/1995,0,0,810,1153,110,180
1334,3/25/1995,0,0,810,1154,110,180
1335,3/26/1995,0,0,810,1155,110,180
1336,3/28/1995,0,0,810,1156,110,180
1337,3/29/1995,0,0,810,1157,110,180
1338,4/1/1995,0,2,812,1158,110,180
1339,4/3/1995,0,0,812,1159,110,180
1340,4/6/1995,0,1,813,1160,110,180
1341,4/7/1995,0,0,813,1161,110,180
1342,4/9/1995,0,0,813,1162,110,180
1343,4/12/1995,0,0,813,1163,110,180
1344,4/16/1995,0,0,813,1164,110,180
1345,4/17/1995,0,0,813,1165,110,180
1346,4/19/1995,0,0,813,1166,110,180
1347,4/21/1995,0,0,813,1167,110,180
1348,4/23/1995,0,0,813,1168,110,180
1349,4/25/1995,0,0,813,1169,110,180
1350,4/28/1995,0,0,813,1170,110,180
1351,4/30/1995,0,1,814,1171,110,180
1352,5/2/1995,0,0,814,1172,110,180
1353,5/3/1995,0,0,814,1173,110,180
1354,10/7/1995,0,0,814,1174,110,180
1355,10/10/1995,0,0,814,1175,110,180
1356,10/12/1995,0,1,815,1176,110,180
1357,10/15/1995,0,0,815,1177,110,180
1358,10/18/1995,0,0,815,1178,110,180
1359,10/20/1995,0,0,815,1179,110,180
1360,10/21/1995,0,0,815,1180,110,180
1361,10/23/1995,0,0,815,1181,110,180
1362,10/26/1995,0,0,815,1182,110,180
1363,10/28/1995,0,1,816,1183,110,180
1364,10/31/1995,0,0,816,1184,110,180
1365,11/2/1995,0,1,817,1185,110,180
1366,11/4/1995,0,0,817,1186,110,180
1367,11/7/1995,0,0,817,1187,110,180
1368,11/8/1995,0,0,817,1188,110,180
1369,11/11/1995,0,1,818,1189,110,180
1370,11/13/1995,0,1,819,1190,110,180
1371,11/14/1995,0,1,820,1191,110,180
1372,11/16/1995,0,1,821,1192,110,180
1373,11/18/1995,0,0,821,1193,110,180
1374,11/21/1995,0,0,821,1194,110,180
1375,11/22/1995,0,0,821,1195,110,180
1376,11/24/1995,0,0,821,1196,110,180
1377,11/26/1995,0,0,821,1197,110,180
1378,11/27/1995,0,0,821,1198,110,180
1379,11/30/1995,0,0,821,1199,110,180
1380,12/2/1995,0,0,821,1200,110,180
1381,12/6/1995,0,1,822,1201,110,180
1382,12/9/1995,0,0,822,1202,110,180
1383,12/11/1995,0,0,822,1203,110,180
1384,12/13/1995,0,0,822,1204,110,180
1385,12/16/1995,0,0,822,1205,110,180
1386,12/20/1995,0,1,823,1206,110,180
1387,12/22/1995,0,0,823,1207,110,180
1388,12/23/1995,0,0,823,1208,110,180
1389,12/27/1995,0,0,823,1209,110,180
1390,12/29/1995,0,1,824,1210,110,180
1391,12/31/1995,0,0,824,1211,110,180
1392,1/3/1996,0,1,825,1212,110,180
1393,1/5/1996,0,1,826,1213,110,180
1394,1/6/1996,0,1,827,1214,110,180
1395,1/8/1996,0,0,827,1215,110,180
1396,1/10/1996,0,0,827,1216,110,180
1397,1/12/1996,0,0,827,1217,110,180
1398,1/14/1996,0,0,827,1218,110,180
1399,1/16/1996,0,0,827,1219,110,180
1400,1/22/1996,0,0,827,1220,110,180
1401,1/23/1996,0,0,827,1221,110,180
1402,1/25/1996,0,0,827,1222,110,180
1403,1/27/1996,0,1,828,1223,110,180
1404,1/31/1996,0,0,828,1224,110,180
1405,2/1/1996,0,0,828,1225,110,180
1406,2/3/1996,0,0,828,1226,110,180
1407,2/6/1996,0,0,828,1227,110,180
1408,2/8/1996,0,0,828,1228,110,180
1409,2/10/1996,0,0,828,1229,110,180
1410,2/13/1996,0,0,828,1230,110,180
1411,2/19/1996,0,0,828,1231,110,180
1412,2/21/1996,0,1,829,1232,110,180
1413,2/23/1996,0,0,829,1233,110,180
1414,2/24/1996,0,0,829,1234,110,180
1415,2/26/1996,0,0,829,1235,110,180
1416,2/29/1996,0,1,830,1236,110,180
1417,3/3/1996,0,0,830,1237,110,180
1418,3/5/1996,0,0,830,1238,110,180
1419,3/7/1996,0,0,830,1239,110,180
1420,3/9/1996,0,2,832,1240,110,180
1421,3/12/1996,0,0,832,1241,110,180
1422,3/15/1996,0,1,833,1242,110,180
1423,3/17/1996,0,0,833,1243,110,180
1424,3/18/1996,0,1,834,1244,110,180
1425,3/20/1996,0,0,834,1245,110,180
1426,3/22/1996,0,0,834,1246,110,180
1427,3/24/1996,0,1,835,1247,110,180
1428,3/26/1996,0,0,835,1248,110,180
1429,3/28/1996,0,1,836,1249,110,180
1430,3/31/1996,0,0,836,1250,110,180
1431,4/3/1996,0,1,837,1251,110,180
1432,4/4/1996,0,0,837,1252,110,180
1433,4/14/1996,0,0,837,1253,110,180
1434,4/16/1996,1,0,837,1253,110,181
1435,4/18/1996,1,0,837,1253,110,182
1436,4/21/1996,1,0,837,1253,110,183
1437,4/23/1996,1,0,837,1253,110,184
1438,4/25/1996,1,0,837,1253,110,185
1439,4/27/1996,1,0,837,1253,110,186
1440,5/3/1996,1,0,837,1253,110,187
1441,5/5/1996,1,0,837,1253,110,188
1442,5/8/1996,1,0,837,1253,110,189
1443,5/10/1996,1,1,837,1253,111,190
1444,5/12/1996,1,1,837,1253,112,191
1445,5/14/1996,1,0,837,1253,112,192
1446,5/16/1996,1,0,837,1253,112,193
1447,10/5/1996,0,0,837,1254,112,193
1448,10/6/1996,0,0,837,1255,112,193
1449,10/8/1996,0,0,837,1256,112,193
1450,10/10/1996,0,1,838,1257,112,193
1451,10/12/1996,0,0,838,1258,112,193
1452,10/14/1996,0,1,839,1259,112,193
1453,10/16/1996,0,0,839,1260,112,193
1454,10/18/1996,0,0,839,1261,112,193
1455,10/20/1996,0,1,840,1262,112,193
1456,10/23/1996,0,0,840,1263,112,193
1457,10/25/1996,0,1,841,1264,112,193
1458,10/27/1996,0,1,842,1265,112,193
1459,10/29/1996,0,1,843,1266,112,193
1460,10/30/1996,0,0,843,1267,112,193
1461,11/2/1996,0,1,844,1268,112,193
1462,11/4/1996,0,0,844,1269,112,193
1463,11/6/1996,0,0,844,1270,112,193
1464,11/9/1996,0,0,844,1271,112,193
1465,11/11/1996,0,1,845,1272,112,193
1466,11/13/1996,0,0,845,1273,112,193
1467,11/16/1996,0,1,846,1274,112,193
1468,11/18/1996,0,0,846,1275,112,193
1469,11/21/1996,0,0,846,1276,112,193
1470,11/23/1996,0,0,846,1277,112,193
1471,11/26/1996,0,0,846,1278,112,193
1472,11/27/1996,0,0,846,1279,112,193
1473,12/1/1996,0,1,847,1280,112,193
1474,12/4/1996,0,0,847,1281,112,193
1475,12/6/1996,0,2,849,1282,112,193
1476,12/7/1996,0,1,850,1283,112,193
1477,12/9/1996,0,0,850,1284,112,193
1478,12/11/1996,0,0,850,1285,112,193
1479,12/13/1996,0,0,850,1286,112,193
1480,12/16/1996,0,1,851,1287,112,193
1481,12/18/1996,0,0,851,1288,112,193
1482,12/21/1996,0,0,851,1289,112,193
1483,12/22/1996,0,0,851,1290,112,193
1484,12/26/1996,0,0,851,1291,112,193
1485,12/27/1996,0,0,851,1292,112,193
1486,12/30/1996,0,2,853,1293,112,193
1487,12/31/1996,0,0,853,1294,112,193
1488,1/2/1997,0,0,853,1295,112,193
1489,1/4/1997,0,0,853,1296,112,193
1490,1/6/1997,0,0,853,1297,112,193
1491,1/8/1997,0,0,853,1298,112,193
1492,1/9/1997,0,0,853,1299,112,193
1493,1/12/1997,0,0,853,1300,112,193
1494,1/13/1997,0,0,853,1301,112,193
1495,1/21/1997,0,0,853,1302,112,193
1496,1/22/1997,0,0,853,1303,112,193
1497,1/25/1997,0,0,853,1304,112,193
1498,1/27/1997,0,0,853,1305,112,193
1499,2/1/1997,0,0,853,1306,112,193
1500,2/2/1997,0,0,853,1307,112,193
1501,2/5/1997,0,0,853,1308,112,193
1502,2/8/1997,0,0,853,1309,112,193
1503,2/9/1997,0,0,853,1310,112,193
1504,2/13/1997,0,0,853,1311,112,193
1505,2/15/1997,0,0,853,1312,112,193
1506,2/17/1997,0,0,853,1313,112,193
1507,2/19/1997,0,0,853,1314,112,193
1508,2/21/1997,0,1,854,1315,112,193
1509,2/23/1997,0,0,854,1316,112,193
1510,3/1/1997,0,0,854,1317,112,193
1511,3/3/1997,0,0,854,1318,112,193
1512,3/6/1997,0,1,855,1319,112,193
1513,3/7/1997,0,0,855,1320,112,193
1514,3/9/1997,0,0,855,1321,112,193
1515,3/12/1997,0,1,856,1322,112,193
1516,3/14/1997,0,0,856,1323,112,193
1517,3/17/1997,0,1,857,1324,112,193
1518,3/19/1997,0,1,858,1325,112,193
1519,3/21/1997,0,1,859,1326,112,193
1520,3/24/1997,0,1,860,1327,112,193
1521,3/27/1997,0,0,860,1328,112,193
1522,3/29/1997,0,0,860,1329,112,193
1523,4/1/1997,0,0,860,1330,112,193
1524,4/3/1997,0,1,861,1331,112,193
1525,4/4/1997,0,1,862,1332,112,193
1526,4/7/1997,0,0,862,1333,112,193
1527,4/10/1997,0,0,862,1334,112,193
1528,4/11/1997,0,0,862,1335,112,193
1529,4/17/1997,1,0,862,1335,112,194
1530,4/20/1997,1,1,862,1335,113,195
1531,4/22/1997,1,0,862,1335,113,196
1532,4/23/1997,1,3,862,1335,116,197
1533,4/25/1997,1,0,862,1335,116,198
1534,5/2/1997,1,0,862,1335,116,199
1535,5/4/1997,1,0,862,1335,116,200
1536,5/6/1997,1,1,862,1335,117,201
1537,5/8/1997,1,1,862,1335,118,202
1538,5/11/1997,1,0,862,1335,118,203
1539,5/16/1997,1,0,862,1335,118,204
1540,5/18/1997,1,3,862,1335,121,205
1541,5/20/1997,1,1,862,1335,122,206
1542,5/23/1997,1,0,862,1335,122,207
1543,5/25/1997,1,0,862,1335,122,208
1544,10/3/1997,0,0,862,1336,122,208
1545,10/5/1997,0,0,862,1337,122,208
1546,10/8/1997,0,0,862,1338,122,208
1547,10/9/1997,0,0,862,1339,122,208
1548,10/11/1997,0,3,865,1340,122,208
1549,10/14/1997,0,0,865,1341,122,208
1550,10/15/1997,0,0,865,1342,122,208
1551,10/18/1997,0,0,865,1343,122,208
1552,10/20/1997,0,0,865,1344,122,208
1553,10/22/1997,0,0,865,1345,122,208
1554,10/24/1997,0,1,866,1346,122,208
1555,10/26/1997,0,0,866,1347,122,208
1556,10/28/1997,0,0,866,1348,122,208
1557,10/30/1997,0,0,866,1349,122,208
1558,11/3/1997,0,0,866,1350,122,208
1559,11/5/1997,0,1,867,1351,122,208
1560,11/7/1997,0,1,868,1352,122,208
1561,11/12/1997,0,0,868,1353,122,208
1562,11/14/1997,0,0,868,1354,122,208
1563,11/16/1997,0,0,868,1355,122,208
1564,11/18/1997,0,0,868,1356,122,208
1565,11/19/1997,0,0,868,1357,122,208
1566,11/21/1997,0,1,869,1358,122,208
1567,11/22/1997,0,0,869,1359,122,208
1568,11/25/1997,0,0,869,1360,122,208
1569,11/26/1997,0,0,869,1361,122,208
1570,11/28/1997,0,1,870,1362,122,208
1571,11/30/1997,0,0,870,1363,122,208
1572,12/2/1997,0,1,871,1364,122,208
1573,12/5/1997,0,0,871,1365,122,208
1574,12/6/1997,0,0,871,1366,122,208
1575,12/8/1997,0,0,871,1367,122,208
1576,12/10/1997,0,0,871,1368,122,208
1577,12/12/1997,0,0,871,1369,122,208
1578,12/16/1997,0,0,871,1370,122,208
1579,12/17/1997,0,0,871,1371,122,208
1580,12/20/1997,0,0,871,1372,122,208
1581,12/21/1997,0,0,871,1373,122,208
1582,12/23/1997,0,0,871,1374,122,208
1583,12/26/1997,0,0,871,1375,122,208
1584,12/28/1997,0,1,872,1376,122,208
1585,12/31/1997,0,0,872,1377,122,208
1586,1/3/1998,0,2,874,1378,122,208
1587,1/6/1998,0,0,874,1379,122,208
1588,1/8/1998,0,0,874,1380,122,208
1589,1/12/1998,0,0,874,1381,122,208
1590,1/14/1998,0,0,874,1382,122,208
1591,1/20/1998,0,0,874,1383,122,208
1592,1/22/1998,0,0,874,1384,122,208
1593,1/24/1998,0,1,875,1385,122,208
1594,1/26/1998,0,0,875,1386,122,208
1595,1/29/1998,0,0,875,1387,122,208
1596,1/31/1998,0,0,875,1388,122,208
1597,2/2/1998,0,0,875,1389,122,208
1598,2/4/1998,0,0,875,1390,122,208
1599,2/5/1998,0,0,875,1391,122,208
1600,2/7/1998,0,0,875,1392,122,208
1601,2/26/1998,0,0,875,1393,122,208
1602,2/28/1998,0,0,875,1394,122,208
1603,3/2/1998,0,0,875,1395,122,208
1604,3/4/1998,0,2,877,1396,122,208
1605,3/7/1998,0,1,878,1397,122,208
1606,3/9/1998,0,1,879,1398,122,208
1607,3/11/1998,0,1,880,1399,122,208
1608,3/12/1998,0,0,880,1400,122,208
1609,3/14/1998,0,0,880,1401,122,208
1610,3/16/1998,0,0,880,1402,122,208
1611,3/18/1998,0,0,880,1403,122,208
1612,3/21/1998,0,0,880,1404,122,208
1613,3/22/1998,0,2,882,1405,122,208
1614,3/25/1998,0,0,882,1406,122,208
1615,3/26/1998,0,0,882,1407,122,208
1616,3/28/1998,0,0,882,1408,122,208
1617,3/30/1998,0,0,882,1409,122,208
1618,4/1/1998,0,1,883,1410,122,208
1619,4/4/1998,0,0,883,1411,122,208
1620,4/5/1998,0,0,883,1412,122,208
1621,4/7/1998,0,1,884,1413,122,208
1622,4/11/1998,0,0,884,1414,122,208
1623,4/14/1998,0,0,884,1415,122,208
1624,4/15/1998,0,1,885,1416,122,208
1625,4/18/1998,0,0,885,1417,122,208
1626,10/9/1998,0,0,885,1418,122,208
1627,10/10/1998,0,0,885,1419,122,208
1628,10/12/1998,0,0,885,1420,122,208
1629,10/16/1998,0,0,885,1421,122,208
1630,10/17/1998,0,1,886,1422,122,208
1631,10/20/1998,0,0,886,1423,122,208
1632,10/22/1998,0,0,886,1424,122,208
1633,10/24/1998,0,0,886,1425,122,208
1634,10/27/1998,0,0,886,1426,122,208
1635,10/30/1998,0,0,886,1427,122,208
1636,11/3/1998,0,0,886,1428,122,208
1637,11/4/1998,0,0,886,1429,122,208
1638,11/7/1998,0,1,887,1430,122,208
1639,11/10/1998,0,0,887,1431,122,208
1640,11/11/1998,0,0,887,1432,122,208
1641,11/13/1998,0,0,887,1433,122,208
1642,11/18/1998,0,0,887,1434,122,208
1643,11/19/1998,0,0,887,1435,122,208
1644,11/21/1998,0,0,887,1436,122,208
1645,11/25/1998,0,0,887,1437,122,208
1646,11/27/1998,0,0,887,1438,122,208
1647,11/29/1998,0,1,888,1439,122,208
1648,12/1/1998,0,1,889,1440,122,208
1649,12/2/1998,0,1,890,1441,122,208
1650,12/5/1998,0,0,890,1442,122,208
1651,12/7/1998,0,0,890,1443,122,208
1652,12/9/1998,0,0,890,1444,122,208
1653,12/11/1998,0,0,890,1445,122,208
1654,12/14/1998,0,0,890,1446,122,208
1655,12/16/1998,0,1,891,1447,122,208
1656,12/19/1998,0,0,891,1448,122,208
1657,12/23/1998,0,0,891,1449,122,208
1658,12/26/1998,0,0,891,1450,122,208
1659,12/30/1998,0,0,891,1451,122,208
1660,12/31/1998,0,0,891,1452,122,208
1661,1/2/1999,0,0,891,1453,122,208
1662,1/4/1999,0,0,891,1454,122,208
1663,1/6/1999,0,0,891,1455,122,208
1664,1/7/1999,0,0,891,1456,122,208
1665,1/10/1999,0,1,892,1457,122,208
1666,1/13/1999,0,0,892,1458,122,208
1667,1/15/1999,0,0,892,1459,122,208
1668,1/16/1999,0,0,892,1460,122,208
1669,1/19/1999,0,0,892,1461,122,208
1670,1/21/1999,0,0,892,1462,122,208
1671,1/26/1999,0,0,892,1463,122,208
1672,1/28/1999,0,0,892,1464,122,208
1673,1/30/1999,0,0,892,1465,122,208
1674,2/1/1999,0,0,892,1466,122,208
1675,2/4/1999,0,1,893,1467,122,208
1676,2/7/1999,0,0,893,1468,122,208
1677,2/12/1999,0,0,893,1469,122,208
1678,2/14/1999,0,0,893,1470,122,208
1679,2/15/1999,0,0,893,1471,122,208
1680,2/17/1999,0,0,893,1472,122,208
1681,2/19/1999,0,0,893,1473,122,208
1682,2/21/1999,0,0,893,1474,122,208
1683,2/22/1999,0,0,893,1475,122,208
1684,3/22/1999,0,0,893,1476,122,208
1685,3/24/1999,0,0,893,1477,122,208
1686,3/27/1999,0,0,893,1478,122,208
1687,3/29/1999,0,1,894,1479,122,208
1688,4/2/1999,0,0,894,1480,122,208
1689,4/4/1999,0,0,894,1481,122,208
1690,4/5/1999,0,0,894,1482,122,208
1691,4/8/1999,0,0,894,1483,122,208
1692,4/9/1999,0,0,894,1484,122,208
1693,4/12/1999,0,0,894,1485,122,208
1694,4/15/1999,0,0,894,1486,122,208
1695,4/18/1999,0,0,894,1487,122,208